MLNLAYER	COMBINED_TYPE	epoch	frac	early_avg_acc_lstm	early_avg_acc_mln	early_avg_acc_lstm_mln	final_framewise_avg_acc_lstm	final_framewise_avg_acc_mln	final_framewise_avg_acc_lstm_mln	class_framewise_avg_acc_lstm	class_framewise_avg_acc_mln	class_framewise_avg_acc_lstm_mln	classcount	early_class_framewise_avg_acc_lstm	early_class_framewise_avg_acc_mln	early_class_framewise_avg_acc_lstm_mln	early_classcount
True	conflation	10	0.5	0.8	0.6	0.8	0.776062091503268	0.5705065359477125	0.7705065359477125	[0.9215686274509803, 1.0, 0.0, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9019607843137255, 1.0, 0.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.0, 1.0]	[3, 3, 2, 2]
True	conflation	11	0.5	0.8	0.6	0.8	0.776062091503268	0.5705065359477125	0.7705065359477125	[0.9215686274509803, 1.0, 0.0, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9019607843137255, 1.0, 0.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.0, 1.0]	[3, 3, 2, 2]
True	conflation	12	0.5	0.8	0.6	0.8	0.782312091503268	0.5705065359477125	0.776062091503268	[0.9411764705882353, 1.0, 0.0, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9215686274509803, 1.0, 0.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.0, 1.0]	[3, 3, 2, 2]
True	conflation	13	0.5	0.8	0.6	0.8	0.79375	0.5705065359477125	0.776062091503268	[0.9803921568627451, 1.0, 0.0, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9215686274509803, 1.0, 0.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.0, 1.0]	[3, 3, 2, 2]
True	conflation	14	0.5	0.8	0.6	0.8	0.79375	0.5705065359477125	0.776062091503268	[0.9803921568627451, 1.0, 0.0, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9215686274509803, 1.0, 0.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.0, 1.0]	[3, 3, 2, 2]
True	conflation	15	0.5	0.8	0.6	0.8	0.79375	0.5705065359477125	0.776062091503268	[0.9803921568627451, 1.0, 0.0, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9215686274509803, 1.0, 0.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.0, 1.0]	[3, 3, 2, 2]
True	conflation	16	0.5	0.8	0.6	0.8	0.8055147058823529	0.5705065359477125	0.7881944444444444	[0.9803921568627451, 1.0, 0.07142857142857142, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9411764705882353, 1.0, 0.03571428571428571, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.0, 1.0]	[3, 3, 2, 2]
True	conflation	17	0.5	0.9	0.6	0.9	0.8349264705882353	0.5705065359477125	0.8290441176470589	[0.9803921568627451, 1.0, 0.25, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9607843137254902, 1.0, 0.25, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.5, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.5, 1.0]	[3, 3, 2, 2]
True	conflation	18	0.5	0.9	0.6	0.9	0.8647058823529411	0.5705065359477125	0.8616644385026738	[1.0, 1.0, 0.39285714285714285, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9607843137254902, 1.0, 0.42857142857142855, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 0.5, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 0.5, 1.0]	[3, 3, 2, 2]
True	conflation	19	0.5	1.0	0.6	1.0	0.8771724598930482	0.5705065359477125	0.8771724598930482	[0.9803921568627451, 1.0, 0.42857142857142855, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9803921568627451, 1.0, 0.42857142857142855, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
True	conflation	20	0.5	1.0	0.6	1.0	0.9406417112299466	0.5705065359477125	0.9343917112299465	[1.0, 1.0, 0.6785714285714286, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9803921568627451, 1.0, 0.6785714285714286, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
True	conflation	21	0.5	1.0	0.6	1.0	0.967379679144385	0.5705065359477125	0.9611296791443851	[1.0, 1.0, 0.8214285714285714, 1.0]	[0.9019607843137255, 1.0, 0.0, 0.0]	[0.9803921568627451, 1.0, 0.8214285714285714, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[1.0, 1.0, 0.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
