MLNLAYER	COMBINED_TYPE	epoch	frac	early_avg_acc_lstm	early_avg_acc_mln	early_avg_acc_lstm_mln	final_framewise_avg_acc_lstm	final_framewise_avg_acc_mln	final_framewise_avg_acc_lstm_mln	class_framewise_avg_acc_lstm	class_framewise_avg_acc_mln	class_framewise_avg_acc_lstm_mln	classcount	early_class_framewise_avg_acc_lstm	early_class_framewise_avg_acc_mln	early_class_framewise_avg_acc_lstm_mln	early_classcount
True	conflation	10	0.5	0.84	0.54	0.84	0.7986357526842015	0.4717795232987072	0.7935889130647199	[0.9879518072289156, 0.4745762711864407, 0.9920634920634921, 0.8192771084337349, 0.7771428571428571, 0.5980392156862745, 0.9090909090909091]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9839357429718876, 0.46440677966101696, 0.9920634920634921, 0.8192771084337349, 0.7657142857142857, 0.5980392156862745, 0.9043062200956937]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.2857142857142857, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.2857142857142857, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	11	0.5	0.88	0.54	0.88	0.8352608063433979	0.4717795232987072	0.8310334660357721	[0.9718875502008032, 0.6271186440677966, 1.0, 0.8714859437751004, 0.7885714285714286, 0.6568627450980392, 0.8803827751196173]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9839357429718876, 0.6237288135593221, 1.0, 0.8433734939759037, 0.7657142857142857, 0.6666666666666666, 0.8803827751196173]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.5714285714285714, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.5714285714285714, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	12	0.5	0.86	0.54	0.86	0.8174955802650061	0.4717795232987072	0.8118374958140073	[0.9919678714859438, 0.6237288135593221, 1.0, 0.8594377510040161, 0.84, 0.4411764705882353, 0.9186602870813397]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9919678714859438, 0.5966101694915255, 1.0, 0.8273092369477911, 0.8285714285714286, 0.46078431372549017, 0.9186602870813397]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.7142857142857143, 1.0, 1.0, 0.8571428571428571, 0.42857142857142855, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.7142857142857143, 1.0, 1.0, 0.8571428571428571, 0.42857142857142855, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	13	0.5	0.88	0.54	0.88	0.8366295991101677	0.4717795232987072	0.8299229373567947	[0.9759036144578314, 0.6542372881355932, 1.0, 0.8112449799196787, 0.7885714285714286, 0.696078431372549, 0.8325358851674641]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9799196787148594, 0.6440677966101694, 1.0, 0.8072289156626506, 0.7771428571428571, 0.6862745098039216, 0.8181818181818182]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.7142857142857143, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 0.8571428571428571]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.7142857142857143, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 0.8571428571428571]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	14	0.5	0.92	0.54	0.94	0.8186866362667735	0.4717795232987072	0.8192101041724571	[0.9397590361445783, 0.711864406779661, 0.9920634920634921, 0.7349397590361446, 0.7142857142857143, 0.8725490196078431, 0.7081339712918661]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9477911646586346, 0.7084745762711865, 0.9920634920634921, 0.8072289156626506, 0.68, 0.8529411764705882, 0.7081339712918661]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	15	0.5	0.9	0.54	0.9	0.8436742803040722	0.4717795232987072	0.8368877302337865	[0.9236947791164659, 0.7322033898305085, 0.9920634920634921, 0.8032128514056225, 0.7542857142857143, 0.7843137254901961, 0.8373205741626795]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.927710843373494, 0.7254237288135593, 0.9920634920634921, 0.8192771084337349, 0.7428571428571429, 0.7647058823529411, 0.8133971291866029]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	16	0.5	0.9	0.54	0.9	0.8590932001692678	0.4717795232987072	0.8573345126141989	[0.9236947791164659, 0.735593220338983, 1.0, 0.8313253012048193, 0.8285714285714286, 0.7058823529411765, 0.8899521531100478]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.927710843373494, 0.7288135593220338, 1.0, 0.8313253012048193, 0.8228571428571428, 0.7058823529411765, 0.8851674641148325]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	17	0.5	0.94	0.54	0.94	0.8590507507876294	0.4717795232987072	0.8544509668780117	[0.9236947791164659, 0.7491525423728813, 0.9444444444444444, 0.8273092369477911, 0.84, 0.7254901960784313, 0.9186602870813397]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.927710843373494, 0.7457627118644068, 0.9444444444444444, 0.8273092369477911, 0.84, 0.696078431372549, 0.9186602870813397]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	18	0.5	0.92	0.54	0.9	0.8631118657533308	0.4717795232987072	0.8601147897299392	[0.891566265060241, 0.7559322033898305, 1.0, 0.7991967871485943, 0.84, 0.7254901960784313, 0.937799043062201]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.891566265060241, 0.7559322033898305, 1.0, 0.7991967871485943, 0.84, 0.7058823529411765, 0.9330143540669856]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	19	0.5	0.9	0.54	0.9	0.8346797575904522	0.4717795232987072	0.8337464788494373	[0.8594377510040161, 0.752542372881356, 1.0, 0.8032128514056225, 0.8114285714285714, 0.6176470588235294, 0.9617224880382775]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8634538152610441, 0.7457627118644068, 1.0, 0.8072289156626506, 0.8114285714285714, 0.6078431372549019, 0.9473684210526315]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	20	0.5	0.92	0.54	0.92	0.871154673182103	0.4717795232987072	0.86228784011512	[0.8835341365461847, 0.7728813559322034, 1.0, 0.8192771084337349, 0.8342857142857143, 0.7549019607843137, 0.9712918660287081]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8755020080321285, 0.7728813559322034, 1.0, 0.8192771084337349, 0.8342857142857143, 0.7549019607843137, 0.9569377990430622]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	21	0.5	0.92	0.54	0.92	0.8664420554564919	0.4717795232987072	0.8551282902743054	[0.8755020080321285, 0.7661016949152543, 1.0, 0.8393574297188755, 0.8342857142857143, 0.7450980392156863, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8634538152610441, 0.7661016949152543, 1.0, 0.8353413654618473, 0.8342857142857143, 0.7352941176470589, 0.9760765550239234]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	22	0.5	0.92	0.54	0.92	0.8754688607069556	0.4717795232987072	0.868919726677853	[0.8674698795180723, 0.7762711864406779, 1.0, 0.8393574297188755, 0.8571428571428571, 0.7647058823529411, 0.9904306220095693]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8594377510040161, 0.7728813559322034, 1.0, 0.8353413654618473, 0.8514285714285714, 0.7647058823529411, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	23	0.5	0.94	0.54	0.92	0.8854828707166579	0.4717795232987072	0.878124178068786	[0.8714859437751004, 0.7830508474576271, 1.0, 0.8112449799196787, 0.9314285714285714, 0.8137254901960784, 0.9952153110047847]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8755020080321285, 0.7796610169491526, 1.0, 0.8353413654618473, 0.8457142857142858, 0.8137254901960784, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	24	0.5	0.92	0.54	0.92	0.9006933713650644	0.4717795232987072	0.9022828954504325	[0.9236947791164659, 0.7728813559322034, 1.0, 0.7751004016064257, 0.9485714285714286, 0.8333333333333334, 0.9904306220095693]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9236947791164659, 0.7694915254237288, 1.0, 0.8152610441767069, 0.9142857142857143, 0.8431372549019608, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	25	0.5	0.88	0.54	0.88	0.8733393222037087	0.4717795232987072	0.8734040124051912	[0.8634538152610441, 0.7932203389830509, 0.8174603174603174, 0.8554216867469879, 0.96, 0.8431372549019608, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8674698795180723, 0.7898305084745763, 0.8095238095238095, 0.9036144578313253, 0.9028571428571428, 0.8431372549019608, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[0.75, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.75, 0.8571428571428571, 0.8571428571428571, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	26	0.5	0.9	0.54	0.9	0.8866682679755589	0.4717795232987072	0.87486798532745	[0.8875502008032129, 0.7762711864406779, 1.0, 0.9036144578313253, 0.8742857142857143, 0.8333333333333334, 0.9760765550239234]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8755020080321285, 0.7762711864406779, 1.0, 0.9036144578313253, 0.8571428571428571, 0.8333333333333334, 0.9521531100478469]	[249, 295, 126, 249, 175, 102, 209]	[0.75, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.75, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	27	0.5	0.82	0.54	0.82	0.7631420958430469	0.4717795232987072	0.7585759578971231	[0.9959839357429718, 0.2847457627118644, 0.8650793650793651, 1.0, 0.7085714285714285, 0.6470588235294118, 0.7942583732057417]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9919678714859438, 0.29491525423728815, 0.8412698412698413, 0.9959839357429718, 0.7085714285714285, 0.6274509803921569, 0.8516746411483254]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.14285714285714285, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.14285714285714285, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	28	0.5	0.88	0.54	0.86	0.8362763193779342	0.4717795232987072	0.8308289328761636	[0.9799196787148594, 0.4542372881355932, 0.9761904761904762, 0.8634538152610441, 0.8342857142857143, 0.7352941176470589, 0.9330143540669856]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9799196787148594, 0.43050847457627117, 0.9761904761904762, 0.8634538152610441, 0.8285714285714286, 0.7352941176470589, 0.9330143540669856]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.42857142857142855, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.2857142857142857, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	29	0.5	0.92	0.54	0.92	0.8773759967901695	0.4717795232987072	0.8708197231220594	[0.9437751004016064, 0.6067796610169491, 1.0, 0.8313253012048193, 0.8914285714285715, 0.8235294117647058, 0.9760765550239234]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9518072289156626, 0.5932203389830508, 1.0, 0.8313253012048193, 0.8857142857142857, 0.8235294117647058, 0.9473684210526315]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.7142857142857143, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.7142857142857143, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
