MLNLAYER	COMBINED_TYPE	epoch	frac	early_avg_acc_lstm	early_avg_acc_mln	early_avg_acc_lstm_mln	final_framewise_avg_acc_lstm	final_framewise_avg_acc_mln	final_framewise_avg_acc_lstm_mln	class_framewise_avg_acc_lstm	class_framewise_avg_acc_mln	class_framewise_avg_acc_lstm_mln	classcount	early_class_framewise_avg_acc_lstm	early_class_framewise_avg_acc_mln	early_class_framewise_avg_acc_lstm_mln	early_classcount
False	conflation	12	0.5	1.0	0.5	1.0	0.9497326203208555	0.514520202020202	0.9489483065953653	[1.0, 1.0, 0.7142857142857143, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.75, 0.9565217391304348]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	13	0.5	1.0	0.5	1.0	0.9497326203208555	0.514520202020202	0.9556149732620319	[1.0, 1.0, 0.7142857142857143, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.75, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	14	0.5	1.0	0.5	1.0	0.9556149732620319	0.514520202020202	0.9556149732620319	[1.0, 1.0, 0.75, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.75, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	15	0.5	1.0	0.5	1.0	0.9556149732620319	0.514520202020202	0.9614973262032086	[1.0, 1.0, 0.75, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.7857142857142857, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	16	0.5	1.0	0.5	1.0	0.9614973262032086	0.514520202020202	0.9614973262032086	[1.0, 1.0, 0.7857142857142857, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.7857142857142857, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	17	0.5	1.0	0.5	1.0	0.9764705882352942	0.514520202020202	0.967379679144385	[1.0, 1.0, 0.8571428571428571, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.8214285714285714, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	18	0.5	1.0	0.5	1.0	0.9764705882352942	0.514520202020202	0.9732620320855615	[1.0, 1.0, 0.8571428571428571, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.8571428571428571, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	19	0.5	1.0	0.5	1.0	0.9882352941176471	0.514520202020202	0.9850267379679145	[1.0, 1.0, 0.9285714285714286, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.9285714285714286, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	20	0.5	1.0	0.5	1.0	1.0	0.514520202020202	0.990909090909091	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.9642857142857143, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	21	0.5	1.0	0.5	1.0	1.0	0.514520202020202	0.990909090909091	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 0.9642857142857143, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	22	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	23	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	24	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	25	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	26	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	27	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	28	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	29	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	30	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	31	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	32	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	33	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	34	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	35	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	36	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	37	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	38	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	39	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	40	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	41	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	42	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	43	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	44	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	45	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	46	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	47	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	48	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
False	conflation	49	0.5	1.0	0.5	1.0	1.0	0.514520202020202	1.0	[1.0, 1.0, 1.0, 1.0]	[0.09803921568627451, 1.0, 0.9285714285714286, 0.0]	[1.0, 1.0, 1.0, 1.0]	[51, 24, 28, 23]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[3, 3, 2, 2]
